;models;proms_sent;buys;orders_sum;profit;exp_profit;period;run;min_proms;max_proms
0;q_value_diff_c30;700;485;47738,8;18804,4;18114,1;5;3;700;700
0;q_value_diff_c30;700;495;47586,2;18638,1;18114,7;6;3;700;700
0;q_value_diff_c30;700;498;46938,9;18287,4;18019,5;7;3;700;700
0;q_value_diff_c30;700;497;46636,3;18145,1;18211,5;8;3;700;700
0;q_value_diff_c30;700;493;46862,5;18294,3;18560,0;9;3;700;700
0;q_value_diff_c30;700;502;47927,2;18745,6;18157,5;10;3;700;700
0;q_value_diff_c30;700;501;47231,6;18406,8;18138,6;11;3;700;700
0;q_value_diff_c30;700;494;46290,4;17999,2;18096,0;12;3;700;700
0;q_value_diff_c40;700;381;32011,6;11876,8;11790,5;1;3;700;700
0;q_value_diff_c40;700;385;38088,1;14879,1;14973,2;2;3;700;700
0;q_value_diff_c40;700;408;38734,2;14995,1;15320,1;3;3;700;700
0;q_value_diff_c40;700;465;46248,8;18239,4;18143,5;4;3;700;700
0;q_value_diff_c40;700;453;45260,4;17853,2;18173,9;5;3;700;700
0;q_value_diff_c40;700;467;45812,4;18003,2;18088,2;6;3;700;700
0;q_value_diff_c40;700;506;48490,6;18991,3;18463,3;7;3;700;700
0;q_value_diff_c40;700;488;47200,9;18508,4;17893,7;8;3;700;700
0;q_value_diff_c40;700;480;45669,7;17814,9;18229,7;9;3;700;700
0;q_value_diff_c40;700;489;46776,4;18287,2;18575,9;10;3;700;700
0;q_value_diff_c40;700;495;46280,2;17985,1;18091,2;11;3;700;700
0;q_value_diff_c40;700;478;45780,7;17888,3;18199,2;12;3;700;700
0;q_value_diff_c50;700;368;31469,2;11722,6;11790,5;1;3;700;700
0;q_value_diff_c50;700;397;39167,7;15310,9;14910,1;2;3;700;700
0;q_value_diff_c50;700;382;36804,1;14264,0;15234,6;3;3;700;700
0;q_value_diff_c50;700;448;43915,9;17225,9;17842,1;4;3;700;700
0;q_value_diff_c50;700;455;44794,5;17602,2;18027,3;5;3;700;700
0;q_value_diff_c50;700;456;44608,5;17500,3;18026,6;6;3;700;700
0;q_value_diff_c50;700;468;45661,0;17918,5;18165,9;7;3;700;700
0;q_value_diff_c50;700;501;47256,2;18419,1;17970,3;8;3;700;700
0;q_value_diff_c50;700;437;41546,0;16140,0;17962,0;9;3;700;700
0;q_value_diff_c50;700;524;49554,5;19361,2;18468,4;10;3;700;700
0;q_value_diff_c50;700;490;46036,1;17908,1;17991,9;11;3;700;700
0;q_value_diff_c50;700;474;44841,9;17455,0;18223,3;12;3;700;700
0;linear_problem;700;374;31753,3;11810,6;12383,1;1;3;700;700
0;linear_problem;700;376;32112,2;11972,1;11883,1;2;3;700;700
0;linear_problem;700;380;34353,3;13056,6;14199,9;3;3;700;700
0;linear_problem;700;443;40376,7;15501,4;15729,1;4;3;700;700
0;linear_problem;700;450;40564,5;15532,2;15596,5;5;3;700;700
0;linear_problem;700;476;41383,4;15707,7;15530,5;6;3;700;700
0;linear_problem;700;448;38717,2;14626,6;15574,6;7;3;700;700
0;linear_problem;700;447;39000,9;14777,4;15641,1;8;3;700;700
0;linear_problem;700;494;43293,6;16500,8;15797,7;9;3;700;700
0;linear_problem;700;458;38898,2;14627,1;15427,4;10;3;700;700
0;linear_problem;700;503;43053,5;16299,7;15709,3;11;3;700;700
0;linear_problem;700;487;42098,4;15966,2;15750,6;12;3;700;700
0;highest_prob;700;411;34307,2;12754,6;11945,3;1;3;700;700
0;highest_prob;700;371;34120,0;13021,0;12928,3;2;3;700;700
0;highest_prob;700;422;40380,2;15692,1;15570,9;3;3;700;700
0;highest_prob;700;477;47202,2;18608,1;18646,4;4;3;700;700
0;highest_prob;700;470;45907,6;18023,8;18365,7;5;3;700;700
0;highest_prob;700;492;47735,9;18739,9;18838,5;6;3;700;700
0;highest_prob;700;475;47150,2;18600,1;19453,6;7;3;700;700
0;highest_prob;700;514;50322,4;19835,2;19935,9;8;3;700;700
0;highest_prob;700;501;49232,8;19407,4;19548,7;9;3;700;700
0;highest_prob;700;528;51219,5;20157,8;19673,3;10;3;700;700
0;highest_prob;700;521;51274,4;20248,2;20074,1;11;3;700;700
0;highest_prob;700;540;52971,0;20925,5;20081,7;12;3;700;700
0;highest_sizes;700;371;31061,7;11491,9;11788,7;1;3;700;700
0;highest_sizes;700;373;34044,2;12965,1;13208,6;2;3;700;700
0;highest_sizes;700;416;40053,4;15582,7;15306,9;3;3;700;700
0;highest_sizes;700;451;42462,5;16472,2;17447,8;4;3;700;700
0;highest_sizes;700;477;48059,7;19036,8;19245,2;5;3;700;700
0;highest_sizes;700;500;47249,8;18424,9;18007,4;6;3;700;700
0;highest_sizes;700;524;51430,8;20299,4;19096,9;7;3;700;700
0;highest_sizes;700;500;47323,8;18461,9;18669,9;8;3;700;700
0;highest_sizes;700;517;48592,5;18943,3;18974,7;9;3;700;700
0;highest_sizes;700;538;51404,5;20160,2;19405,6;10;3;700;700
0;highest_sizes;700;536;50797,6;19874,8;19323,6;11;3;700;700
0;highest_sizes;700;511;48444,9;18923,5;19112,3;12;3;700;700
0;highest_profit;700;412;34401,0;12792,5;11969,5;1;3;700;700
0;highest_profit;700;380;34888,8;13324,4;12963,7;2;3;700;700
0;highest_profit;700;436;41703,4;16227,7;15228,0;3;3;700;700
0;highest_profit;700;458;42273,4;16314,7;16691,3;4;3;700;700
0;highest_profit;700;470;44112,0;17126,0;17141,6;5;3;700;700
0;highest_profit;700;493;47778,3;18752,2;18261,8;6;3;700;700
0;highest_profit;700;506;47658,1;18575,0;18311,8;7;3;700;700
0;highest_profit;700;496;47235,3;18453,7;18755,9;8;3;700;700
0;highest_profit;700;533;50266,3;19636,2;18985,6;9;3;700;700
0;highest_profit;700;509;48690,3;19064,1;18948,4;10;3;700;700
0;highest_profit;700;502;48960,1;19262,1;19290,2;11;3;700;700
0;highest_profit;700;524;50394,5;19781,3;19472,3;12;3;700;700
0;last_buyers;700;379;31377,0;11577,5;11602,9;1;3;700;700
0;last_buyers;700;374;32588,2;12228,1;12356,1;2;3;700;700
0;last_buyers;700;415;39376,8;15253,4;15285,5;3;3;700;700
0;last_buyers;700;489;48802,2;19300,1;18995,5;4;3;700;700
0;last_buyers;700;447;43715,7;17134,9;18367,7;5;3;700;700
0;last_buyers;700;462;44315,5;17299,7;18496,7;6;3;700;700
0;last_buyers;700;502;48094,4;18829,2;18558,5;7;3;700;700
0;last_buyers;700;478;45925,8;17960,9;18070,3;8;3;700;700
0;last_buyers;700;503;48599,1;19072,6;18713,2;9;3;700;700
0;last_buyers;700;517;49187,2;19240,6;18863,1;10;3;700;700
0;last_buyers;700;515;48731,4;19030,7;18675,2;11;3;700;700
0;last_buyers;700;524;50399,6;19783,8;19318,1;12;3;700;700
0;no_buyers;700;367;31574,9;11784,5;11796,5;1;3;700;700
0;no_buyers;700;365;32236,4;12133,2;11884,3;2;3;700;700
0;no_buyers;700;397;33896,5;12675,3;13316,6;3;3;700;700
0;no_buyers;700;493;46789,4;18257,7;17296,1;4;3;700;700
0;no_buyers;700;483;47233,4;18569,7;17726,6;5;3;700;700
0;no_buyers;700;520;48305,7;18772,9;17659,1;6;3;700;700
0;no_buyers;700;504;46055,9;17792,0;17584,5;7;3;700;700
0;no_buyers;700;492;44709,7;17226,9;17697,5;8;3;700;700
0;no_buyers;700;505;45959,7;17734,8;18016,1;9;3;700;700
0;no_buyers;700;538;50391,9;19653,9;18717,3;10;3;700;700
0;no_buyers;700;482;44686,1;17305,1;18360,8;11;3;700;700
0;no_buyers;700;540;48838,3;18859,2;18034,8;12;3;700;700
0;random_choice;700;382;31523,7;11623,9;11690,0;1;3;700;700
0;random_choice;700;349;30258,0;11288,0;11900,9;2;3;700;700
0;random_choice;700;406;36368,0;13830,0;13806,4;3;3;700;700
0;random_choice;700;453;41931,2;16188,6;15854,0;4;3;700;700
0;random_choice;700;421;38219,7;14620,9;15527,3;5;3;700;700
0;random_choice;700;463;40313,7;15289,8;15665,8;6;3;700;700
0;random_choice;700;459;41673,0;16005,5;16057,1;7;3;700;700
0;random_choice;700;464;40927,3;15587,7;15752,9;8;3;700;700
0;random_choice;700;491;43287,8;16524,9;16116,3;9;3;700;700
0;random_choice;700;487;42956,3;16395,1;15872,4;10;3;700;700
0;random_choice;700;501;44500,8;17041,4;16232,7;11;3;700;700
0;random_choice;700;481;42129,0;16035,5;16070,7;12;3;700;700
0;c_balanced;500;424;33323,5;12345,7;11996,0;1;3;800;800
0;c_balanced;500;416;32614,4;12063,2;11996,0;2;3;800;800
0;c_balanced;500;407;31590,6;11632,3;11996,0;3;3;800;800
0;c_balanced;500;374;29491,1;10879,5;11996,0;4;3;800;800
0;c_balanced;500;403;31440,9;11593,5;11996,0;5;3;800;800
0;c_balanced;500;429;34065,6;12671,8;11996,0;6;3;800;800
0;c_balanced;500;424;33123,0;12245,5;11996,0;7;3;800;800
0;c_balanced;500;430;33349,7;12304,8;11996,0;8;3;800;800
0;c_balanced;500;439;34574,3;12836,1;11996,0;9;3;800;800
0;c_balanced;500;405;31928,3;11819,1;11996,0;10;3;800;800
0;c_balanced;500;417;33428,5;12461,2;11996,0;11;3;800;800
0;c_balanced;500;436;34068,8;12610,4;11996,0;12;3;800;800
0;c_umkippheuristik;800;373;32397,2;12041,6;12008,1;1;3;800;800
0;c_umkippheuristik;800;361;33614,7;12758,3;13525,8;2;3;800;800
0;c_umkippheuristik;800;476;51199,4;20515,7;19607,6;3;3;800;800
0;c_umkippheuristik;800;517;54575,1;21834,5;21652,5;4;3;800;800
0;c_umkippheuristik;800;513;53736,5;21451,2;22560,7;5;3;800;800
0;c_umkippheuristik;800;552;58026,9;23245,4;23597,0;6;3;800;800
0;c_umkippheuristik;800;556;57191,5;22791,7;23572,0;7;3;800;800
0;c_umkippheuristik;800;560;57055,2;22687,6;23352,6;8;3;800;800
0;c_umkippheuristik;800;567;57675,2;22934,6;23729,5;9;3;800;800
0;c_umkippheuristik;800;591;60730,6;24246,3;23755,9;10;3;800;800
0;c_umkippheuristik;800;590;59792,0;23786,0;23334,8;11;3;800;800
0;c_umkippheuristik;800;597;60417,4;24035,7;23625,3;12;3;800;800
0;q_value_diff_c1;800;379;32667,0;12122,5;11987,9;1;3;800;800
0;q_value_diff_c1;800;393;36402,0;13864,0;13388,2;2;3;800;800
0;q_value_diff_c1;800;435;45192,9;17881,4;18145,5;3;3;800;800
0;q_value_diff_c1;800;544;60173,5;24390,8;24360,5;4;3;800;800
0;q_value_diff_c1;800;521;55669,3;22345,7;23572,9;5;3;800;800
0;q_value_diff_c1;800;547;57574,9;23064,4;23782,3;6;3;800;800
0;q_value_diff_c1;800;568;59902,6;24039,3;24371,9;7;3;800;800
0;q_value_diff_c1;800;556;57420,8;22906,4;24024,7;8;3;800;800
0;q_value_diff_c1;800;582;60526,6;24225,3;24300,8;9;3;800;800
0;q_value_diff_c1;800;618;63929,8;25602,9;23855,5;10;3;800;800
0;q_value_diff_c1;800;593;59724,7;23725,4;23263,1;11;3;800;800
0;q_value_diff_c1;800;612;60999,4;24191,7;23751,2;12;3;800;800
0;q_value_diff_c10000;800;379;31766,1;11672,1;11805,5;1;3;800;800
0;q_value_diff_c10000;800;362;36057,4;13970,7;14617,1;2;3;800;800
0;q_value_diff_c10000;800;440;42613,9;16546,9;15870,3;3;3;800;800
0;q_value_diff_c10000;800;511;53147,8;21174,9;21356,4;4;3;800;800
0;q_value_diff_c10000;800;481;50107,0;19924,5;21671,5;5;3;800;800
0;q_value_diff_c10000;800;561;57320,4;22811,2;21884,4;6;3;800;800
0;q_value_diff_c10000;800;529;53338,3;21108,1;21652,7;7;3;800;800
0;q_value_diff_c10000;800;547;54647,4;21600,7;21718,0;8;3;800;800
0;q_value_diff_c10000;800;551;54843,6;21662,8;21878,0;9;3;800;800
0;q_value_diff_c10000;800;576;56870,6;22451,3;21575,6;10;3;800;800
0;q_value_diff_c10000;800;550;54203,4;21351,7;21756,7;11;3;800;800
0;q_value_diff_c10000;800;546;53225,3;20898,6;21801,1;12;3;800;800
0;q_value_diff_c10;800;363;30842,6;11354,3;11987,9;1;3;800;800
0;q_value_diff_c10;800;384;35533,7;13510,9;13329,2;2;3;800;800
0;q_value_diff_c10;800;464;47529,7;18788,8;17938,7;3;3;800;800
0;q_value_diff_c10;800;540;59897,3;24288,6;23741,7;4;3;800;800
0;q_value_diff_c10;800;567;62167,3;25180,6;23933,8;5;3;800;800
0;q_value_diff_c10;800;552;57892,1;23178,0;23632,8;6;3;800;800
0;q_value_diff_c10;800;592;61313,5;24528,7;24230,5;7;3;800;800
0;q_value_diff_c10;800;582;59223,5;23573,7;23778,9;8;3;800;800
0;q_value_diff_c10;800;614;62636,4;24992,2;23866,7;9;3;800;800
0;q_value_diff_c10;800;581;59302,0;23622,0;23836,2;10;3;800;800
0;q_value_diff_c10;800;618;63232,7;25254,3;24062,9;11;3;800;800
0;q_value_diff_c10;800;575;57469,3;22759,7;23634,5;12;3;800;800
0;q_value_diff_c20;800;397;34655,9;12955,0;11987,9;1;3;800;800
0;q_value_diff_c20;800;380;34229,7;12894,9;13360,7;2;3;800;800
0;q_value_diff_c20;800;442;45873,4;18158,7;18253,9;3;3;800;800
0;q_value_diff_c20;800;526;58498,3;23715,1;24114,0;4;3;800;800
0;q_value_diff_c20;800;547;60131,5;24342,7;23850,1;5;3;800;800
0;q_value_diff_c20;800;548;57927,9;23232,0;23527,5;6;3;800;800
0;q_value_diff_c20;800;590;62306,0;25043,0;24166,7;7;3;800;800
0;q_value_diff_c20;800;570;59143,4;23641,7;23675,5;8;3;800;800
0;q_value_diff_c20;800;589;60812,1;24305,0;24101,6;9;3;800;800
0;q_value_diff_c20;800;589;60568,9;24183,5;24017,4;10;3;800;800
0;q_value_diff_c20;800;580;59212,0;23586,0;23777,0;11;3;800;800
0;q_value_diff_c20;800;589;59918,6;23858,3;23977,5;12;3;800;800
0;q_value_diff_c30;800;359;30672,9;11305,5;11805,5;1;3;800;800
0;q_value_diff_c30;800;399;39164,1;15191,1;14837,7;2;3;800;800
0;q_value_diff_c30;800;401;38327,9;14755,0;15880,9;3;3;800;800
0;q_value_diff_c30;800;513;52994,6;21080,3;21547,4;4;3;800;800
0;q_value_diff_c30;800;502;51724,6;20544,3;21420,0;5;3;800;800
0;q_value_diff_c30;800;559;57114,9;22726,4;21813,1;6;3;800;800
0;q_value_diff_c30;800;552;55293,9;21878,9;21653,6;7;3;800;800
0;q_value_diff_c30;800;532;52626,6;20725,3;21554,3;8;3;800;800
0;q_value_diff_c30;800;560;54747,6;21533,8;22014,1;9;3;800;800
0;q_value_diff_c30;800;573;57060,7;22573,4;21952,3;10;3;800;800
0;q_value_diff_c30;800;572;55882,9;21993,4;21340,6;11;3;800;800
0;q_value_diff_c30;800;574;56315,9;22192,0;21859,3;12;3;800;800
0;q_value_diff_c40;800;385;32437,1;11953,6;11805,5;1;3;800;800
0;q_value_diff_c40;800;397;39186,2;15220,1;14633,6;2;3;800;800
0;q_value_diff_c40;800;406;38711,0;14901,5;15757,7;3;3;800;800
0;q_value_diff_c40;800;513;52449,7;20807,9;21607,0;4;3;800;800
0;q_value_diff_c40;800;511;54566,8;21884,4;21483,3;5;3;800;800
0;q_value_diff_c40;800;516;53381,4;21246,7;21563,3;6;3;800;800
0;q_value_diff_c40;800;551;55388,4;21935,2;22163,5;7;3;800;800
0;q_value_diff_c40;800;544;53558,5;21083,3;21366,3;8;3;800;800
0;q_value_diff_c40;800;584;56861,5;22374,8;21646,1;9;3;800;800
0;q_value_diff_c40;800;551;54614,1;21548,1;21773,2;10;3;800;800
0;q_value_diff_c40;800;581;56798,7;22370,4;21781,7;11;3;800;800
0;q_value_diff_c40;800;588;57438,9;22627,4;21727,1;12;3;800;800
0;q_value_diff_c50;800;384;32320,6;11904,3;11805,5;1;3;800;800
0;q_value_diff_c50;800;359;35689,8;13813,9;14665,7;2;3;800;800
0;q_value_diff_c50;800;443;43120,8;16773,4;15858,8;3;3;800;800
0;q_value_diff_c50;800;514;53257,0;21202,5;21458,7;4;3;800;800
0;q_value_diff_c50;800;547;56669,9;22612,0;21544,7;5;3;800;800
0;q_value_diff_c50;800;556;55900,8;22146,4;21327,4;6;3;800;800
0;q_value_diff_c50;800;546;53975,1;21273,5;21787,5;7;3;800;800
0;q_value_diff_c50;800;566;54764,7;21488,4;21807,5;8;3;800;800
0;q_value_diff_c50;800;571;56619,5;22370,7;21918,4;9;3;800;800
0;q_value_diff_c50;800;554;54308,1;21368,0;21674,5;10;3;800;800
0;q_value_diff_c50;800;567;55352,5;21773,3;21916,5;11;3;800;800
0;q_value_diff_c50;800;568;55426,5;21801,2;21777,2;12;3;800;800
0;linear_problem;800;387;33110,1;12272,1;12330,6;1;3;800;800
0;linear_problem;800;385;33633,0;12551,5;12023,6;2;3;800;800
0;linear_problem;800;454;40936,5;15582,3;14419,8;3;3;800;800
0;linear_problem;800;501;46148,1;17765,0;18127,9;4;3;800;800
0;linear_problem;800;529;49583,5;19230,7;18221,9;5;3;800;800
0;linear_problem;800;536;48884,0;18818,0;18585,2;6;3;800;800
0;linear_problem;800;529;47663,9;18271,0;18472,5;7;3;800;800
0;linear_problem;800;549;47792,1;18155,0;18082,5;8;3;800;800
0;linear_problem;800;551;48094,9;18288,5;18228,2;9;3;800;800
0;linear_problem;800;569;51562,7;19860,3;18389,2;10;3;800;800
0;linear_problem;800;524;46435,2;17701,6;18226,0;11;3;800;800
0;linear_problem;800;532;46418,5;17621,3;18420,0;12;3;800;800
0;highest_prob;800;381;32646,7;12094,3;11975,7;1;3;800;800
0;highest_prob;800;361;33104,7;12503,4;12899,2;2;3;800;800
0;highest_prob;800;401;38888,3;15035,2;16278,6;3;3;800;800
0;highest_prob;800;502;49667,4;19515,7;20094,9;4;3;800;800
0;highest_prob;800;533;53409,6;21107,8;19886,4;5;3;800;800
0;highest_prob;800;526;51466,6;20199,3;20630,8;6;3;800;800
0;highest_prob;800;531;53266,8;21054,4;21841,6;7;3;800;800
0;highest_prob;800;562;56314,8;22299,4;22092,9;8;3;800;800
0;highest_prob;800;566;55785,2;21998,6;21885,7;9;3;800;800
0;highest_prob;800;573;56382,7;22234,4;22097,3;10;3;800;800
0;highest_prob;800;584;57471,1;22679,6;22339,7;11;3;800;800
0;highest_prob;800;571;56531,9;22326,9;22688,1;12;3;800;800
0;highest_sizes;800;389;32911,7;12154,9;11773,8;1;3;800;800
0;highest_sizes;800;386;34411,0;12931,5;12880,6;2;3;800;800
0;highest_sizes;800;443;42466,8;16446,4;16158,8;3;3;800;800
0;highest_sizes;800;513;52245,3;20705,7;21017,3;4;3;800;800
0;highest_sizes;800;523;54481,2;21733,6;22195,0;5;3;800;800
0;highest_sizes;800;563;57246,1;22756,0;22008,1;6;3;800;800
0;highest_sizes;800;559;55713,4;22025,7;22060,3;7;3;800;800
0;highest_sizes;800;559;56149,7;22243,9;22239,5;8;3;800;800
0;highest_sizes;800;569;56339,7;22248,8;22389,4;9;3;800;800
0;highest_sizes;800;583;57610,6;22758,3;22448,2;10;3;800;800
0;highest_sizes;800;563;55358,6;21812,3;22250,8;11;3;800;800
0;highest_sizes;800;579;56482,9;22230,5;21794,3;12;3;800;800
0;highest_profit;800;361;30927,3;11414,7;11956,6;1;3;800;800
0;highest_profit;800;380;35731,6;13645,8;13237,0;2;3;800;800
0;highest_profit;800;424;41825,6;16296,8;16596,3;3;3;800;800
0;highest_profit;800;496;48462,9;18967,4;19713,6;4;3;800;800
0;highest_profit;800;497;49330,6;19392,3;20412,4;5;3;800;800
0;highest_profit;800;538;54304,7;21510,4;21648,3;6;3;800;800
0;highest_profit;800;538;53632,1;21174,0;21322,7;7;3;800;800
0;highest_profit;800;598;59387,4;23511,7;22151,0;8;3;800;800
0;highest_profit;800;579;56643,8;22310,9;21628,8;9;3;800;800
0;highest_profit;800;554;53891,0;21159,5;21756,0;10;3;800;800
0;highest_profit;800;576;56668,0;22350,0;22786,4;11;3;800;800
0;highest_profit;800;560;55555,7;21937,8;22304,9;12;3;800;800
0;last_buyers;800;352;29686,2;10875,1;11689,0;1;3;800;800
0;last_buyers;800;362;33395,9;12639,9;12862,9;2;3;800;800
0;last_buyers;800;412;39514,5;15249,3;16054,7;3;3;800;800
0;last_buyers;800;509;54976,9;22107,5;22562,4;4;3;800;800
0;last_buyers;800;512;55241,3;22212,7;22395,8;5;3;800;800
0;last_buyers;800;532;55454,1;22139,1;21977,4;6;3;800;800
0;last_buyers;800;562;55965,7;22124,9;21994,6;7;3;800;800
0;last_buyers;800;530;52605,1;20732,6;22003,4;8;3;800;800
0;last_buyers;800;571;56767,0;22444,5;22625,7;9;3;800;800
0;last_buyers;800;572;57164,7;22634,4;22531,8;10;3;800;800
0;last_buyers;800;564;55997,7;22122,8;22194,7;11;3;800;800
0;last_buyers;800;578;57328,9;22662,5;22513,0;12;3;800;800
0;no_buyers;800;394;32829,7;12068,9;11799,0;1;3;800;800
0;no_buyers;800;350;31618,0;11859,0;12427,7;2;3;800;800
0;no_buyers;800;440;40648,9;15564,5;15433,2;3;3;800;800
0;no_buyers;800;530;54744,5;21802,2;21378,1;4;3;800;800
0;no_buyers;800;517;51551,8;20322,9;20545,0;5;3;800;800
0;no_buyers;800;552;53305,3;20884,7;20700,5;6;3;800;800
0;no_buyers;800;578;55907,7;21951,8;21461,7;7;3;800;800
0;no_buyers;800;552;54252,6;21358,3;21656,9;8;3;800;800
0;no_buyers;800;560;54363,3;21341,7;22039,8;9;3;800;800
0;no_buyers;800;587;58166,8;23000,4;22475,6;10;3;800;800
0;no_buyers;800;577;57248,6;22631,3;22073,6;11;3;800;800
0;no_buyers;800;564;55443,9;21846,0;22021,8;12;3;800;800
0;random_choice;800;375;31436,4;11543,2;11667,1;1;3;800;800
0;random_choice;800;375;33102,7;12376,3;12517,1;2;3;800;800
0;random_choice;800;442;40966,6;15705,3;15207,4;3;3;800;800
0;random_choice;800;484;46785,9;18237,0;19059,1;4;3;800;800
0;random_choice;800;508;48446,7;18851,3;18871,1;5;3;800;800
0;random_choice;800;526;49659,1;19295,6;19026,6;6;3;800;800
0;random_choice;800;523;49233,9;19110,0;19632,1;7;3;800;800
0;random_choice;800;540;50055,6;19367,8;19501,1;8;3;800;800
0;random_choice;800;543;49450,4;19038,2;19105,3;9;3;800;800
0;random_choice;800;540;50546,3;19613,2;19287,9;10;3;800;800
0;random_choice;800;513;47707,6;18436,8;19407,4;11;3;800;800
0;random_choice;800;535;48846,6;18808,3;20031,2;12;3;800;800
0;c_balanced;500;402;32234,6;11999,3;11996,0;1;3;900;900
0;c_balanced;500;393;31106,9;11516,5;11996,0;2;3;900;900
0;c_balanced;500;402;31726,8;11745,4;11996,0;3;3;900;900
0;c_balanced;500;407;32138,4;11906,2;11996,0;4;3;900;900
0;c_balanced;500;428;33822,7;12559,3;11996,0;5;3;900;900
0;c_balanced;500;435;34190,2;12680,1;11996,0;6;3;900;900
0;c_balanced;500;434;34021,6;12604,8;11996,0;7;3;900;900
0;c_balanced;500;402;32254,9;12009,5;11996,0;8;3;900;900
0;c_balanced;500;414;33058,7;12303,3;11996,0;9;3;900;900
0;c_balanced;500;430;34221,8;12740,9;11996,0;10;3;900;900
0;c_balanced;500;427;33799,1;12556,6;11996,0;11;3;900;900
0;c_balanced;500;422;33416,8;12410,4;11996,0;12;3;900;900
0;c_umkippheuristik;900;389;33795,6;12496,8;12048,3;1;3;900;900
0;c_umkippheuristik;900;384;36480,9;13884,4;13468,1;2;3;900;900
0;c_umkippheuristik;900;460;48303,7;19111,9;19174,2;3;3;900;900
0;c_umkippheuristik;900;569;62041,6;24999,8;25241,7;4;3;900;900
0;c_umkippheuristik;900;603;67112,3;27229,1;25881,2;5;3;900;900
0;c_umkippheuristik;900;609;64866,7;26052,3;25845,1;6;3;900;900
0;c_umkippheuristik;900;641;66642,5;26652,3;26183,7;7;3;900;900
0;c_umkippheuristik;900;648;67184,4;26860,2;26092,1;8;3;900;900
0;c_umkippheuristik;900;639;65113,8;25905,9;26020,0;9;3;900;900
0;c_umkippheuristik;900;646;66236,3;26404,1;26509,3;10;3;900;900
0;c_umkippheuristik;900;663;67651,7;26958,8;26015,1;11;3;900;900
0;c_umkippheuristik;900;639;65415,5;26056,7;26085,0;12;3;900;900
0;q_value_diff_c1;900;382;33553,3;12438,7;12048,3;1;3;900;900
0;q_value_diff_c1;900;368;33879,4;12727,7;13268,3;2;3;900;900
0;q_value_diff_c1;900;471;48155,5;18938,7;18530,9;3;3;900;900
0;q_value_diff_c1;900;587;66002,3;26818,1;26410,1;4;3;900;900
0;q_value_diff_c1;900;598;66507,6;26971,8;26104,0;5;3;900;900
0;q_value_diff_c1;900;623;66600,0;26793,0;26254,0;6;3;900;900
0;q_value_diff_c1;900;640;67182,7;26931,4;26387,7;7;3;900;900
0;q_value_diff_c1;900;623;64225,0;25605,5;26260,5;8;3;900;900
0;q_value_diff_c1;900;661;68600,2;27451,1;26583,5;9;3;900;900
0;q_value_diff_c1;900;666;67755,7;26983,8;26105,4;10;3;900;900
0;q_value_diff_c1;900;637;64121,2;25427,6;25848,6;11;3;900;900
0;q_value_diff_c1;900;638;64788,6;25752,3;26567,0;12;3;900;900
0;q_value_diff_c10000;900;370;31909,8;11724,9;11900,2;1;3;900;900
0;q_value_diff_c10000;900;380;36994,9;14177,4;14238,5;2;3;900;900
0;q_value_diff_c10000;900;459;45856,8;17897,4;17212,1;3;3;900;900
0;q_value_diff_c10000;900;570;62730,2;25335,1;25157,5;4;3;900;900
0;q_value_diff_c10000;900;566;61553,4;24782,7;24963,7;5;3;900;900
0;q_value_diff_c10000;900;615;64784,3;25957,1;25183,6;6;3;900;900
0;q_value_diff_c10000;900;610;62992,5;25106,2;25205,3;7;3;900;900
0;q_value_diff_c10000;900;612;62049,7;24616,9;25123,1;8;3;900;900
0;q_value_diff_c10000;900;637;65208,7;25971,3;25508,9;9;3;900;900
0;q_value_diff_c10000;900;634;63958,6;25373,3;25293,5;10;3;900;900
0;q_value_diff_c10000;900;617;61840,0;24467,0;25095,3;11;3;900;900
0;q_value_diff_c10000;900;652;66113,7;26288,9;25624,9;12;3;900;900
0;q_value_diff_c10;900;377;32433,5;11923,8;12048,3;1;3;900;900
